Carat,Round (mm),Princess (mm),Cushion (mm),Emerald (mm),Asscher (mm),Oval (mm),Pear (mm),Marquise (mm),Radiant (mm),Heart (mm)
0.25,4.1,3.4,3.6,4.20 x 3.10,3.4,4.50 x 3.20,5.00 x 3.20,5.50 x 3.00,3.80 x 3.00,4
0.5,5.1,4.4,4.9,5.30 x 3.90,4.4,6.00 x 4.20,6.40 x 4.10,8.00 x 4.00,5.30 x 4.10,5
0.75,5.8,5,5.25,6.10 x 4.50,5,7.00 x 5.00,7.60 x 4.80,9.00 x 4.50,6.00 x 4.70,5.8
1,6.5,5.5,5.5,6.70 x 5.00,5.5,7.70 x 5.70,8.60 x 5.60,10.00 x 5.00,6.50 x 5.10,6.5
1.25,6.8,6,6,7.20 x 5.30,6,8.20 x 6.00,9.20 x 6.00,11.00 x 5.50,6.70 x 5.40,6.8
1.5,7.4,6.4,6.5,7.65 x 5.70,6.4,8.80 x 6.40,10.00 x 6.60,12.00 x 6.00,7.10 x 5.70,7.4
1.75,7.8,6.8,6.9,8.05 x 6.00,6.8,9.30 x 6.60,10.30 x 6.90,12.50 x 6.20,7.50 x 6.00,7.8
2,8.2,7,7,8.40 x 6.20,7,9.60 x 7.10,10.80 x 7.10,13.00 x 6.50,7.80 x 6.30,8.2
2.25,8.5,7.3,7.4,8.75 x 6.50,7.3,10.10 x 7.40,11.20 x 7.40,13.50 x 6.80,8.10 x 6.50,8.5
2.5,8.8,7.5,7.7,9.10 x 6.70,7.5,10.50 x 7.80,11.60 x 7.60,14.00 x 7.00,8.40 x 6.70,8.8
2.75,9.1,7.8,7.9,9.35 x 6.90,7.8,10.80 x 8.00,12.00 x 7.80,14.50 x 7.20,8.60 x 6.90,9.1
3,9.4,8,8,9.65 x 7.10,8,11.20 x 8.30,12.30 x 8.10,15.00 x 7.50,8.80 x 7.00,9.4
3.25,9.7,8.2,8.2,9.90 x 7.30,8.2,11.50 x 8.50,12.60 x 8.30,15.50 x 7.70,9.00 x 7.20,9.7
3.5,9.9,8.4,8.5,10.15 x 7.50,8.4,11.80 x 8.70,12.90 x 8.50,16.00 x 8.00,9.20 x 7.40,9.9
3.75,10.1,8.6,8.7,10.40 x 7.70,8.6,12.10 x 8.90,13.20 x 8.70,16.50 x 8.20,9.40 x 7.60,10.1
4,10.3,8.7,8.9,10.60 x 7.90,8.7,12.40 x 9.10,13.50 x 8.90,16.80 x 8.30,9.60 x 7.80,10.3
